0.102,-2.5157783134550873,0.07797029702970297
0.172,-2.5157783134550873,0.07797029702970297
0.242,-2.545931351625775,0.08035714285714286
0.312,-2.545931351625775,0.08035714285714286
0.382,-2.566550638828511,0.08203125000000001
0.452,-2.566550638828511,0.08203125000000001
0.522,-2.5876040480263427,0.08377659574468085
0.594,-2.598299337143091,0.08467741935483872
0.662,-2.6200393237794968,0.08653846153846154
0.732,-2.6091102532473065,0.08559782608695653
0.802,-2.642262460564207,0.08848314606741574
0.872,-2.642262460564207,0.08848314606741574
0.942,-2.65356201581814,0.08948863636363635
1.012,-2.6649907116417633,0.09051724137931035
1.082,-2.700082031453033,0.09375
1.15,-2.676551534042839,0.09156976744186046
1.222,-2.7120582224997487,0.09487951807228916
1.29,-2.7120582224997487,0.09487951807228916
1.362,-2.7241795830320936,0.09603658536585365
1.432,-2.7364496756239083,0.09722222222222222
1.502,-2.761450977829325,0.09968354430379746
1.57,-2.7488721956224653,0.0984375
1.642,-2.787093408442663,0.10227272727272727
1.712,-2.787093408442663,0.10227272727272727
1.78,-2.800165490010016,0.10361842105263158
1.85,-2.787093408442663,0.10227272727272727
1.92,-2.8268337370921772,0.10641891891891891
1.99,-2.8268337370921772,0.10641891891891891
2.06,-2.8404393891479556,0.10787671232876712
2.13,-2.8404393891479556,0.10787671232876712
2.2,-2.8682189532550315,0.11091549295774647
2.27,-2.8682189532550315,0.11091549295774647
2.34,-2.8967923256990873,0.1141304347826087
2.412,-2.8967923256990873,0.1141304347826087
2.478,-2.91139112512024,0.11580882352941177
2.482,-2.926206210905381,0.11753731343283581
2.552,-2.926206210905381,0.11753731343283581
2.62,-2.9565115604007097,0.12115384615384615
2.692,-2.9565115604007097,0.12115384615384615
2.758,-2.9565115604007097,0.12115384615384615
2.832,-2.972015746936675,0.123046875
2.9,-2.987764103904814,0.125
2.97,-3.0037644452512553,0.12701612903225806
3.038,-3.0037644452512553,0.12701612903225806
3.042,-3.0200249661230356,0.1290983606557377
3.11,-3.0200249661230356,0.1290983606557377
3.18,-3.0200249661230356,0.1290983606557377
3.252,-3.0533613863906273,0.13347457627118645
3.32,-3.0533613863906273,0.13347457627118645
3.388,-3.0704558197499274,0.13577586206896552
3.392,-3.0878475624617967,0.1381578947368421
3.46,-3.0704558197499274,0.13577586206896552
3.53,-3.1055471395611978,0.140625
3.598,-3.0878475624617967,0.1381578947368421
3.672,-3.1419147837320724,0.14583333333333331
3.738,-3.123565645063876,0.1431818181818182
3.742,-3.1419147837320724,0.14583333333333331
3.81,-3.160606916744225,0.14858490566037735
3.88,-3.1419147837320724,0.14583333333333331
3.95,-3.1796551117149194,0.1514423076923077
4.02,-3.1796551117149194,0.1514423076923077
4.09,-3.199073197572021,0.15441176470588233
4.16,-3.1796551117149194,0.1514423076923077
4.228,-3.2188758248682006,0.1575
4.232,-3.23907853218572,0.16071428571428573
4.298,-3.199073197572021,0.15441176470588233
4.37,-3.23907853218572,0.16071428571428573
4.44,-3.2188758248682006,0.1575
4.51,-3.280751228586288,0.1675531914893617
4.576,-3.259697819388456,0.16406250000000003
