0.06,-2.6091102532473065,0.08559782608695653
0.13,-2.642262460564207,0.08848314606741574
0.2,-2.6649907116417633,0.09051724137931035
0.268,-2.700082031453033,0.09375
0.34,-2.7488721956224653,0.0984375
0.41,-2.761450977829325,0.09968354430379746
0.48,-2.800165490010016,0.10361842105263158
0.55,-2.8404393891479556,0.10787671232876712
0.62,-2.8682189532550315,0.11091549295774647
0.688,-2.8824035882469876,0.1125
0.76,-2.9412440882699213,0.11931818181818182
0.828,-2.9565115604007097,0.12115384615384615
0.9,-3.0200249661230356,0.1290983606557377
0.97,-3.0200249661230356,0.1290983606557377
1.04,-3.0533613863906273,0.13347457627118645
1.108,-3.0878475624617967,0.1381578947368421
1.18,-3.160606916744225,0.14858490566037735
1.248,-3.1419147837320724,0.14583333333333331
1.32,-3.2188758248682006,0.1575
1.388,-3.199073197572021,0.15441176470588233
1.456,-3.280751228586288,0.1675531914893617
1.46,-3.280751228586288,0.1675531914893617
1.53,-3.280751228586288,0.1675531914893617
1.6,-3.3242363405260273,0.17500000000000002
1.668,-3.3242363405260273,0.17500000000000002
1.74,-3.3932292120129786,0.1875
1.808,-3.3932292120129786,0.1875
1.876,-3.4673371841667002,0.20192307692307693
1.88,-3.4673371841667002,0.20192307692307693
1.948,-3.4420193761824103,0.196875
1.952,-3.519980917652122,0.21283783783783783
2.016,-3.519980917652122,0.21283783783783783
2.02,-3.547379891840237,0.21875
2.088,-3.519980917652122,0.21283783783783783
2.16,-3.6045383056801854,0.23161764705882354
2.228,-3.575550768806933,0.225
2.296,-3.6651629274966204,0.24609375
2.302,-3.6969116258112007,0.2540322580645161
2.368,-3.6343912688298667,0.23863636363636365
2.372,-3.7297014486341915,0.2625
2.44,-3.7297014486341915,0.2625
2.508,-3.6969116258112007,0.2540322580645161
2.576,-3.7986943201211427,0.28125
2.648,-3.7986943201211427,0.28125
2.716,-3.835061964292018,0.29166666666666663
2.722,-3.912023005428146,0.315
2.786,-3.835061964292018,0.29166666666666663
2.79,-3.872802292274865,0.3028846153846154
2.856,-3.912023005428146,0.315
2.862,-3.952844999948401,0.32812500000000006
2.93,-3.912023005428146,0.315
2.996,-3.952844999948401,0.32812500000000006
3.002,-4.086376392572924,0.375
3.07,-3.9954046143671973,0.3423913043478261
3.136,-4.0398563769380305,0.3579545454545454
3.142,-4.135166556742356,0.39375
3.21,-4.0398563769380305,0.3579545454545454
3.276,-4.086376392572924,0.375
3.346,-4.086376392572924,0.375
3.35,-4.135166556742356,0.39375
3.418,-4.186459851129906,0.4144736842105263
3.422,-4.29768548624013,0.4632352941176471
3.49,-4.186459851129906,0.4144736842105263
3.556,-4.240527072400182,0.4375
3.624,-4.240527072400182,0.4375
3.63,-4.240527072400182,0.4375
3.696,-4.29768548624013,0.4632352941176471
3.762,-4.29768548624013,0.4632352941176471
3.77,-4.240527072400182,0.4375
3.834,-4.29768548624013,0.4632352941176471
3.842,-4.56594947283481,0.6057692307692308
3.908,-4.29768548624013,0.4632352941176471
3.974,-4.358310108056566,0.4921875
3.984,-4.733003557497976,0.7159090909090908
4.05,-4.422848629194137,0.525
4.116,-4.491841500681089,0.5625
4.122,-4.733003557497976,0.7159090909090908
4.19,-4.491841500681089,0.5625
4.252,-4.491841500681089,0.5625
4.258,-4.56594947283481,0.6057692307692308
4.33,-4.56594947283481,0.6057692307692308
4.396,-4.56594947283481,0.6057692307692308
4.464,-4.645992180508347,0.6562500000000001
4.468,-4.645992180508347,0.6562500000000001
4.472,-4.733003557497976,0.7159090909090908
4.53,-4.56594947283481,0.6057692307692308
