0.5864,0.34613964202334957,0.0003164116948805738
0.6074,1.2177573592965527,0.00020223832428455443
0.6189,1.6899297500029349,0.00017131854263494027
0.6266,2.009474982026664,0.00015730710599576192
0.6322,2.241007517261226,0.00034089316548747387
0.6365,2.4280276086845602,0.00030325456463915074
0.6406,2.5970739466587482,0.00027478494846864073
0.6439,2.7302095263271964,0.0002555129312757936
0.6468,2.8552165471550235,0.00023960605223191832
0.6493,2.9673173668144512,0.00022693540059918598
0.6517,3.0602692321903415,0.00021745527441828182
0.6541,3.1497786622288304,0.0002091219185539269
0.656,3.2320289421131134,0.00020209264743424054
0.6577,3.3113200836594805,0.00019584105367164413
0.6586,3.3791358048596365,0.00019087106106720686
